,close,high,low,open,time,volumefrom,volumeto
9200,10178.52,10204.38,10178.45,10200.44,1519666080,237.29,2415493.2
9201,10200.49,10201.43,10199.03,10200.88,1519666020,46.51,474368.77
9202,10201.56,10213.8,10200.28,10213.6,1519665960,63.26,647333.55
9203,10213.6,10214.45,10209.06,10210.18,1519665900,47.71,489349.68
9204,10210.18,10210.18,10196.43,10197.37,1519665840,102.23,1041693.36
9205,10197.37,10199.76,10191.87,10199.25,1519665780,30.35,309966.23
9206,10199.25,10205.37,10197.9,10200.63,1519665720,20.92,214193.16
9207,10200.63,10202.48,10195.5,10196.37,1519665660,52.11,533959.06
9208,10196.37,10197.01,10185.01,10186.41,1519665600,76.23,779461.16
9209,10186.41,10200.02,10186.01,10198.43,1519665540,92.72,969596.67
9210,10201.61,10209.22,10194.2,10194.31,1519665480,45.49,464897.78
9211,10193.91,10221.38,10182.61,10221.38,1519665420,262.98,2680811.52
9212,10221.32,10223.37,10215.52,10216.99,1519665360,59.84,617109.95
9213,10216.99,10216.99,10195.63,10195.88,1519665300,148.09,1510151.63
9214,10195.88,10196.04,10185.02,10186.21,1519665240,70.63,719628.96
9215,10186.21,10189.63,10184.06,10184.06,1519665180,69.97,714259.94
9216,10184.12,10188.75,10174.47,10175.68,1519665120,178.8,1818918.84
9217,10175.79,10176.3,10170.65,10170.65,1519665060,72.05,733537.37
9218,10171.16,10178.81,10169.71,10172.9,1519665000,115.01,1173124.94
9219,10172.82,10174.05,10157.92,10157.92,1519664940,60.44,614166.97
9220,10156.2,10174.67,10156.1,10172.61,1519664880,192.92,1957990.93
9221,10172.61,10180.7,10171.81,10174.92,1519664820,56.92,579985.85
9222,10177.54,10177.54,10152.48,10155.91,1519664760,180.82,1837245.75
9223,10157.1,10181.2,10149.19,10181.2,1519664700,505.25,5117861.75
9224,10182.23,10193.22,10182.23,10190.01,1519664640,102.56,1047227.15
9225,10190.01,10193.94,10188.46,10193.94,1519664580,120.0,1224263.66
9226,10195.59,10211.97,10194.85,10211.97,1519664520,130.92,1336897.69
9227,10211.58,10212.09,10183.27,10184.15,1519664460,168.81,1725208.38
9228,10184.15,10212.13,10183.44,10206.54,1519664400,261.76,2663402.44
9229,10206.54,10220.31,10206.32,10220.31,1519664340,56.02,574563.55
9230,10220.31,10225.98,10219.39,10219.39,1519664280,83.55,854027.54
9231,10219.39,10219.74,10215.32,10216.12,1519664220,41.6,426771.61
9232,10217.26,10217.26,10212.9,10212.9,1519664160,47.73,489537.36
9233,10210.38,10210.46,10200.34,10204.66,1519664100,79.89,821439.27
9234,10204.66,10215.35,10204.52,10214.56,1519664040,68.09,695277.84
9235,10214.28,10214.28,10201.99,10202.82,1519663980,53.47,546272.91
9236,10202.82,10205.37,10189.56,10195.81,1519663920,136.89,1394921.07
9237,10195.82,10229.44,10194.23,10229.44,1519663860,165.9,1693518.63
9238,10229.44,10239.31,10227.47,10239.31,1519663800,85.43,876446.47
9239,10239.31,10239.83,10234.28,10235.59,1519663740,50.7,523600.18
9240,10235.59,10244.64,10234.8,10242.72,1519663680,91.41,939615.87
9241,10242.72,10243.58,10230.98,10232.57,1519663620,105.25,1079621.87
9242,10232.57,10243.26,10230.46,10242.15,1519663560,56.17,579057.22
9243,10241.3,10241.37,10229.9,10229.9,1519663500,73.14,748509.62
9244,10229.9,10246.33,10229.9,10240.99,1519663440,85.59,878618.34
9245,10238.79,10238.79,10218.78,10223.26,1519663380,166.61,1713175.73
9246,10223.26,10233.22,10222.32,10230.98,1519663320,63.24,651287.25
9247,10231.11,10234.15,10210.56,10210.82,1519663260,194.63,1996077.31
9248,10210.43,10230.09,10210.02,10230.09,1519663200,158.63,1622972.52
9249,10230.09,10249.0,10226.5,10244.63,1519663140,271.17,2776788.4
9250,10243.8,10254.76,10238.99,10241.86,1519663080,353.45,3618026.29
9251,10241.86,10261.65,10235.82,10260.67,1519663020,252.19,2580108.18
9252,10260.67,10305.7,10251.57,10305.7,1519662960,417.19,4279612.14
9253,10305.71,10307.79,10297.61,10298.0,1519662900,39.63,409925.75
9254,10296.82,10323.79,10290.41,10323.79,1519662840,177.51,1827299.47
9255,10323.79,10330.13,10323.75,10326.75,1519662780,22.54,233271.77
9256,10326.75,10331.31,10324.5,10327.14,1519662720,30.93,321219.18
9257,10327.14,10330.71,10325.37,10330.47,1519662660,45.39,472412.54
9258,10330.47,10330.47,10324.71,10326.44,1519662600,31.37,326798.5
9259,10326.44,10326.85,10318.25,10318.38,1519662540,58.41,606703.35
9260,10318.3,10318.93,10294.2,10295.62,1519662480,167.21,1730964.71
9261,10295.62,10325.48,10294.18,10325.47,1519662420,200.67,2071830.81
9262,10327.05,10344.19,10326.14,10339.03,1519662360,235.74,2433543.92
9263,10339.03,10343.57,10334.49,10334.74,1519662300,51.03,529607.87
9264,10334.95,10339.86,10332.71,10339.86,1519662240,89.13,936300.01
9265,10339.87,10348.72,10339.11,10348.72,1519662180,58.76,608335.31
9266,10348.72,10353.34,10345.12,10345.3,1519662120,74.98,777187.88
9267,10345.3,10345.41,10340.9,10342.51,1519662060,52.56,545226.88
9268,10342.56,10350.95,10338.89,10346.92,1519662000,128.68,1330156.79
9269,10346.97,10352.4,10339.39,10344.67,1519661940,109.5,1134061.49
9270,10345.05,10363.62,10344.25,10361.82,1519661880,136.61,1421604.44
9271,10361.82,10363.19,10355.72,10357.64,1519661820,93.07,965645.26
9272,10357.64,10369.33,10356.06,10367.43,1519661760,152.26,1581723.08
9273,10367.44,10382.85,10361.51,10382.05,1519661700,138.25,1437354.4
9274,10382.45,10409.28,10382.45,10399.43,1519661640,239.78,2493585.95
9275,10399.43,10401.81,10368.64,10369.64,1519661580,252.14,2617990.44
9276,10369.64,10401.61,10369.24,10398.37,1519661520,304.49,3169853.33
9277,10397.62,10399.01,10359.79,10360.97,1519661460,585.09,6085227.76
9278,10360.97,10360.97,10339.89,10339.9,1519661400,496.65,5134938.54
9279,10339.85,10343.08,10316.88,10318.06,1519661340,345.97,3574431.38
9280,10318.06,10323.71,10316.68,10319.36,1519661280,123.39,1277811.16
9281,10319.12,10322.18,10316.14,10317.41,1519661220,75.91,784210.2
9282,10317.43,10318.71,10309.51,10318.5,1519661160,100.95,1046838.87
9283,10318.5,10330.0,10317.31,10327.94,1519661100,261.32,2709517.74
9284,10328.08,10328.26,10312.04,10312.04,1519661040,76.8,793041.75
9285,10312.04,10332.37,10311.68,10332.37,1519660980,263.06,2727291.79
9286,10332.9,10342.34,10330.93,10336.72,1519660920,250.3,2587263.91
9287,10336.72,10336.81,10300.12,10300.12,1519660860,468.22,4841324.54
9288,10300.12,10300.79,10265.94,10265.94,1519660800,430.65,4431624.92
9289,10265.89,10268.41,10265.48,10265.81,1519660740,59.75,618273.16
9290,10266.21,10268.23,10264.86,10266.96,1519660680,55.28,573264.24
9291,10266.96,10269.4,10261.69,10261.69,1519660620,88.4,906463.98
9292,10261.72,10262.33,10255.09,10256.98,1519660560,93.49,958833.09
9293,10257.05,10257.46,10253.17,10254.27,1519660500,37.55,388394.65
9294,10254.27,10255.12,10242.27,10243.06,1519660440,76.15,781344.42
9295,10243.06,10246.44,10240.39,10244.47,1519660380,36.02,369317.99
9296,10244.47,10252.9,10243.02,10250.11,1519660320,54.93,571889.56
9297,10250.12,10251.5,10242.12,10242.12,1519660260,59.77,621952.93
9298,10242.12,10252.44,10241.33,10251.65,1519660200,44.65,459396.2
9299,10250.13,10257.05,10249.83,10249.83,1519660140,57.48,592274.4
9300,10250.15,10262.44,10250.15,10261.58,1519660080,74.24,760775.95
9301,10261.78,10265.03,10255.88,10261.96,1519660020,40.23,412419.53
9302,10262.77,10270.41,10253.81,10253.81,1519659960,241.79,2481069.13
9303,10253.81,10255.26,10243.28,10244.46,1519659900,75.95,780019.11
9304,10244.78,10245.94,10242.21,10243.06,1519659840,31.85,327389.7
9305,10247.78,10248.19,10234.64,10236.55,1519659780,50.82,521091.4
9306,10236.55,10245.94,10231.22,10245.93,1519659720,53.97,555504.97
9307,10245.93,10264.94,10245.44,10262.0,1519659660,64.37,665639.25
9308,10261.93,10262.02,10247.67,10248.79,1519659600,33.55,346522.82
9309,10248.45,10273.27,10247.45,10272.46,1519659540,83.21,857592.94
9310,10273.39,10274.48,10265.18,10273.85,1519659480,106.31,1095418.97
9311,10273.46,10277.38,10257.98,10257.98,1519659420,166.68,1713231.04
9312,10258.12,10259.61,10240.81,10240.81,1519659360,34.06,349807.61
9313,10240.81,10257.11,10240.81,10251.88,1519659300,95.23,979468.55
9314,10251.88,10251.88,10225.19,10226.66,1519659240,150.54,1542161.96
9315,10226.59,10227.52,10223.2,10227.52,1519659180,23.59,245965.23
9316,10227.52,10227.77,10225.05,10226.97,1519659120,34.33,353614.17
9317,10226.97,10227.36,10205.5,10205.87,1519659060,141.57,1455223.81
9318,10205.87,10213.33,10195.98,10196.02,1519659000,165.48,1690122.6
9319,10196.02,10200.46,10194.18,10198.65,1519658940,63.86,654130.78
9320,10198.65,10208.24,10198.26,10207.46,1519658880,74.69,762642.78
9321,10207.37,10216.72,10205.15,10215.68,1519658820,72.88,747546.37
9322,10215.68,10217.99,10209.11,10209.5,1519658760,31.48,327346.27
9323,10209.5,10212.88,10206.72,10212.88,1519658700,31.51,322540.09
9324,10212.88,10226.18,10212.88,10223.38,1519658640,52.05,532590.98
9325,10222.18,10224.45,10213.25,10214.4,1519658580,34.13,350963.72
9326,10214.4,10238.97,10212.42,10236.32,1519658520,52.89,551755.29
9327,10236.91,10258.43,10236.91,10250.3,1519658460,129.75,1330119.2
9328,10250.3,10250.34,10229.64,10230.04,1519658400,142.41,1461954.05
9329,10229.64,10233.01,10209.01,10209.41,1519658340,101.44,1040008.23
9330,10209.41,10216.74,10191.87,10194.18,1519658280,244.05,2489013.31
9331,10194.18,10211.52,10193.81,10211.14,1519658220,63.32,645831.22
9332,10211.46,10212.05,10210.16,10211.52,1519658160,25.68,263956.2
9333,10211.52,10213.11,10206.64,10210.28,1519658100,45.1,466264.55
9334,10210.28,10215.26,10209.58,10212.77,1519658040,40.67,416395.73
9335,10212.77,10216.01,10209.23,10210.05,1519657980,60.83,630191.62
9336,10210.05,10211.21,10205.48,10207.37,1519657920,25.61,265691.46
9337,10207.37,10219.78,10207.37,10209.71,1519657860,64.76,661743.57
9338,10208.27,10210.25,10175.73,10178.16,1519657800,68.08,693915.72
9339,10178.17,10199.17,10175.83,10197.73,1519657740,86.88,891865.15
9340,10197.73,10208.67,10196.95,10208.67,1519657680,102.15,1047455.5
9341,10208.21,10217.89,10207.85,10213.01,1519657620,56.07,575224.81
9342,10213.01,10221.29,10209.85,10210.89,1519657560,60.42,618077.69
9343,10210.89,10213.1,10206.98,10209.71,1519657500,28.86,295045.29
9344,10209.71,10234.42,10208.43,10234.42,1519657440,105.46,1081863.18
9345,10234.42,10253.6,10234.42,10253.6,1519657380,92.72,951961.08
9346,10253.67,10261.54,10252.64,10252.65,1519657320,119.8,1232369.0
9347,10252.65,10253.05,10242.16,10242.32,1519657260,87.26,897805.01
9348,10242.32,10242.99,10232.88,10234.1,1519657200,59.26,607840.89
9349,10234.34,10234.35,10222.14,10231.73,1519657140,117.03,1196643.04
9350,10231.73,10234.11,10215.52,10217.47,1519657080,96.3,988541.77
9351,10217.47,10218.01,10180.36,10180.36,1519657020,160.25,1638494.43
9352,10180.36,10184.71,10174.74,10183.1,1519656960,69.49,707145.81
9353,10183.1,10188.38,10183.1,10185.97,1519656900,43.23,442465.7
9354,10185.97,10203.16,10185.09,10199.1,1519656840,112.66,1149157.11
9355,10198.21,10198.21,10175.06,10175.06,1519656780,150.45,1541505.26
9356,10175.06,10176.0,10153.98,10159.0,1519656720,182.47,1862790.75
9357,10159.0,10171.61,10158.42,10170.37,1519656660,138.72,1411184.75
9358,10170.43,10193.66,10170.43,10193.27,1519656600,319.74,3256658.89
9359,10194.09,10199.29,10192.28,10199.11,1519656540,57.14,584173.6
9360,10199.11,10202.5,10198.72,10202.44,1519656480,37.18,383518.66
9361,10202.44,10205.37,10196.3,10198.64,1519656420,69.05,704678.7
9362,10199.22,10212.17,10198.45,10211.58,1519656360,74.35,759602.86
9363,10211.58,10222.69,10211.14,10222.02,1519656300,39.07,400800.65
9364,10222.02,10225.38,10214.06,10214.06,1519656240,70.12,723518.69
9365,10214.06,10232.56,10213.22,10232.03,1519656180,62.25,637727.42
9366,10233.35,10252.2,10232.61,10252.2,1519656120,80.81,832180.53
9367,10252.2,10254.34,10245.5,10246.87,1519656060,136.47,1400233.46
9368,10246.48,10246.81,10239.67,10241.03,1519656000,80.29,824427.66
9369,10240.96,10242.06,10231.18,10231.57,1519655940,45.69,469693.97
9370,10231.57,10233.17,10227.89,10230.31,1519655880,32.45,338200.46
9371,10230.31,10238.48,10228.7,10234.7,1519655820,102.51,1049568.9
9372,10234.64,10235.42,10224.83,10225.91,1519655760,107.18,1100684.02
9373,10225.91,10227.87,10211.7,10212.61,1519655700,86.17,884275.79
9374,10212.62,10213.8,10198.97,10208.07,1519655640,135.96,1388551.96
9375,10207.57,10223.93,10199.46,10223.93,1519655580,206.25,2113186.54
9376,10225.03,10251.95,10224.23,10250.45,1519655520,285.27,2920041.32
9377,10250.05,10268.42,10244.62,10257.12,1519655460,152.57,1563806.43
9378,10269.8,10272.93,10264.03,10266.11,1519655400,245.24,2517411.29
9379,10266.05,10285.47,10263.13,10283.49,1519655340,240.52,2507597.72
9380,10283.67,10284.08,10277.14,10279.1,1519655280,273.68,2856181.78
9381,10279.1,10295.27,10276.95,10294.6,1519655220,118.19,1227186.52
9382,10294.16,10294.84,10266.04,10266.45,1519655160,158.32,1637996.03
9383,10266.45,10268.41,10259.87,10267.63,1519655100,98.7,1014274.5
9384,10268.02,10275.45,10265.06,10272.76,1519655040,58.65,611359.74
9385,10272.76,10285.5,10271.79,10284.3,1519654980,72.52,746628.7
9386,10284.3,10286.3,10254.15,10259.22,1519654920,168.28,1728538.58
9387,10259.22,10290.37,10256.39,10290.37,1519654860,214.43,2204193.69
9388,10290.38,10304.92,10290.38,10301.59,1519654800,117.0,1205920.0
9389,10301.59,10307.61,10300.76,10301.22,1519654740,93.07,963884.58
9390,10301.22,10309.2,10298.15,10302.78,1519654680,191.93,1983033.0
9391,10302.6,10311.43,10299.68,10310.06,1519654620,158.59,1642681.43
9392,10310.45,10328.62,10307.73,10327.91,1519654560,345.4,3596270.98
9393,10327.91,10364.01,10311.99,10348.24,1519654500,817.48,8454864.04
9394,10348.24,10348.24,10321.3,10321.69,1519654440,570.0,5896663.88
9395,10321.68,10325.58,10307.0,10310.11,1519654380,299.7,3102105.36
9396,10310.11,10311.4,10290.68,10292.21,1519654320,425.81,4395460.96
9397,10292.21,10294.59,10254.4,10254.4,1519654260,496.11,5101333.44
9398,10254.4,10254.89,10235.74,10235.74,1519654200,168.75,1734631.21
9399,10237.54,10239.21,10223.86,10227.48,1519654140,66.9,694337.2
9400,10227.55,10238.37,10224.06,10235.52,1519654080,148.06,1517702.82
9401,10235.52,10245.26,10231.88,10242.81,1519654020,187.23,1923267.92
9402,10242.42,10254.88,10242.42,10250.47,1519653960,174.37,1789879.0
9403,10249.96,10251.17,10225.9,10231.1,1519653900,157.08,1612053.52
9404,10229.52,10240.83,10219.64,10223.15,1519653840,251.31,2577202.49
9405,10223.15,10249.72,10221.02,10245.43,1519653780,238.2,2452206.27
9406,10245.56,10255.84,10230.67,10230.67,1519653720,472.8,4852718.97
9407,10231.06,10231.06,10170.27,10170.27,1519653660,466.68,4771129.33
9408,10169.82,10170.44,10135.4,10135.4,1519653600,250.11,2544436.75
9409,10135.4,10135.98,10126.14,10127.38,1519653540,93.61,954286.83
9410,10127.38,10141.57,10123.68,10138.57,1519653480,92.56,939515.23
9411,10138.57,10143.33,10137.58,10138.93,1519653420,44.86,457730.23
9412,10138.93,10140.88,10135.04,10138.91,1519653360,70.6,721962.06
9413,10138.91,10147.08,10137.83,10145.37,1519653300,58.29,597457.71
9414,10145.37,10145.71,10134.09,10135.88,1519653240,74.2,753462.8
9415,10134.77,10153.73,10126.68,10152.58,1519653180,370.48,3748292.7
9416,10152.58,10160.21,10149.0,10149.0,1519653120,108.04,1098978.86
9417,10149.0,10155.94,10147.08,10149.3,1519653060,74.61,765373.63
9418,10148.78,10150.82,10135.98,10138.05,1519653000,97.38,991008.52
9419,10138.05,10169.21,10137.3,10169.21,1519652940,122.89,1249126.82
9420,10169.21,10175.14,10167.79,10169.34,1519652880,80.88,827531.88
9421,10169.35,10175.84,10167.4,10170.9,1519652820,53.18,543435.35
9422,10171.58,10196.38,10170.87,10192.79,1519652760,171.06,1754328.71
9423,10192.79,10193.18,10172.51,10172.51,1519652700,121.79,1243478.5
9424,10172.41,10173.59,10151.5,10151.5,1519652640,144.31,1469782.47
9425,10150.62,10150.71,10129.63,10130.0,1519652580,176.55,1791207.43
9426,10129.99,10132.54,10125.81,10128.64,1519652520,74.54,763028.27
9427,10128.44,10132.24,10116.78,10120.61,1519652460,324.44,3293795.79
9428,10120.61,10163.46,10120.61,10163.46,1519652400,183.42,1864359.56
9429,10161.35,10167.97,10161.35,10165.32,1519652340,150.83,1541033.66
9430,10165.29,10171.85,10157.78,10170.38,1519652280,240.32,2446254.74
9431,10171.27,10186.05,10167.01,10186.05,1519652220,284.85,2965032.8
9432,10186.05,10209.39,10180.09,10209.39,1519652160,267.18,2752184.99
9433,10209.78,10218.03,10208.64,10208.64,1519652100,183.02,1906822.41
9434,10208.64,10213.37,10198.67,10198.67,1519652040,231.64,2387795.03
9435,10198.67,10230.23,10196.52,10223.15,1519651980,436.72,4481079.18
9436,10223.15,10223.86,10210.75,10211.56,1519651920,174.7,1804385.18
9437,10211.56,10212.33,10168.97,10168.97,1519651860,292.38,2988721.41
9438,10169.84,10175.14,10153.98,10155.49,1519651800,180.87,1856037.4
9439,10155.69,10160.29,10150.81,10157.43,1519651740,169.34,1741599.13
9440,10158.12,10164.79,10148.67,10158.06,1519651680,157.34,1602206.75
9441,10158.03,10190.13,10155.24,10190.13,1519651620,329.84,3356859.1
9442,10189.64,10192.24,10182.08,10191.82,1519651560,273.31,2806072.1
9443,10190.18,10216.67,10147.17,10147.17,1519651500,640.62,6546450.24
9444,10149.64,10168.44,10137.48,10165.44,1519651440,568.94,5776629.65
9445,10161.56,10196.73,10161.56,10196.73,1519651380,282.86,2898489.71
9446,10196.73,10226.54,10196.42,10223.91,1519651320,323.84,3320740.84
9447,10223.53,10235.55,10219.66,10222.36,1519651260,378.53,3873021.43
9448,10222.65,10227.6,10188.45,10189.59,1519651200,702.59,7180908.56
9449,10192.43,10195.3,10183.26,10186.16,1519651140,406.99,4159450.65
9450,10184.92,10187.07,10139.06,10146.03,1519651080,620.78,6320318.75
9451,10147.7,10176.71,10087.75,10087.75,1519651020,562.83,5720797.01
9452,10088.83,10088.84,10079.13,10080.93,1519650960,212.64,2147642.91
9453,10080.93,10092.12,10071.94,10089.0,1519650900,434.16,4375909.29
9454,10091.12,10091.12,10073.02,10073.32,1519650840,349.63,3547371.05
9455,10073.77,10088.56,10072.69,10088.56,1519650780,318.61,3220404.29
9456,10088.56,10097.92,10072.08,10072.55,1519650720,341.97,3456936.83
9457,10075.62,10111.5,10071.32,10109.84,1519650660,523.72,5288381.8
9458,10109.49,10112.84,10091.06,10096.69,1519650600,476.27,4821156.93
9459,10098.94,10118.63,10096.67,10111.82,1519650540,737.82,7464920.28
9460,10111.82,10111.82,10068.9,10068.9,1519650480,479.81,4849594.84
9461,10073.74,10074.49,10024.39,10025.66,1519650420,698.85,7016894.68
9462,10025.15,10028.52,10019.64,10021.51,1519650360,256.43,2578061.45
9463,10020.72,10024.45,10005.95,10005.95,1519650300,254.92,2560157.1
9464,10005.95,10010.4,9999.43,10002.43,1519650240,297.19,2977180.09
9465,10002.7,10009.36,9988.05,9988.05,1519650180,312.61,3128836.74
9466,9988.05,10000.58,9983.57,9996.81,1519650120,478.96,4785200.09
9467,9997.57,9998.57,9951.61,9951.61,1519650060,1080.52,10807979.95
9468,9963.42,9963.83,9889.38,9895.84,1519650000,785.88,7804903.58
9469,9895.43,9901.18,9851.78,9852.82,1519649940,686.04,6783815.93
9470,9853.22,9853.22,9802.74,9802.74,1519649880,524.86,5165690.7
9471,9804.27,9804.27,9773.81,9774.08,1519649820,313.02,3065083.09
9472,9774.08,9774.08,9755.21,9756.47,1519649760,163.59,1598503.38
9473,9756.36,9758.23,9744.75,9744.75,1519649700,57.93,566673.05
9474,9744.75,9744.9,9739.45,9739.67,1519649640,27.36,267508.68
9475,9739.96,9742.95,9739.33,9740.64,1519649580,34.99,342502.32
9476,9739.56,9741.76,9738.69,9740.3,1519649520,48.66,477516.59
9477,9740.3,9755.4,9737.29,9754.95,1519649460,113.43,1106272.01
9478,9754.41,9754.49,9732.24,9733.61,1519649400,114.48,1121118.77
9479,9733.52,9733.52,9726.21,9726.21,1519649340,35.37,345821.74
9480,9725.77,9727.42,9721.73,9725.31,1519649280,30.47,298563.85
9481,9725.26,9733.6,9723.67,9730.12,1519649220,41.3,405454.64
9482,9730.27,9731.04,9725.87,9725.87,1519649160,21.89,213342.04
9483,9725.87,9725.87,9711.66,9711.66,1519649100,64.86,633446.08
9484,9711.66,9717.05,9709.63,9716.39,1519649040,25.7,250257.92
9485,9719.1,9726.77,9719.1,9723.77,1519648980,46.51,451786.11
9486,9723.58,9723.99,9694.8,9694.8,1519648920,98.72,958707.92
9487,9694.65,9699.76,9686.63,9687.79,1519648860,88.88,861993.92
9488,9687.43,9689.38,9683.37,9684.19,1519648800,36.53,356656.1
9489,9684.43,9691.42,9684.43,9690.55,1519648740,42.63,412725.41
9490,9691.09,9692.56,9683.86,9687.75,1519648680,130.59,1272167.45
9491,9687.6,9700.34,9687.6,9700.34,1519648620,129.77,1257875.1
9492,9700.51,9706.51,9697.78,9705.16,1519648560,58.71,568995.38
9493,9705.51,9712.05,9704.45,9711.63,1519648500,46.35,449392.38
9494,9711.77,9730.27,9711.77,9729.65,1519648440,107.84,1065742.68
9495,9730.55,9731.46,9728.49,9728.49,1519648380,11.78,115225.92
9496,9728.49,9733.86,9727.99,9732.9,1519648320,17.91,174743.35
9497,9732.89,9738.3,9732.18,9732.33,1519648260,19.1,186580.31
9498,9732.33,9734.04,9725.75,9725.75,1519648200,49.32,483815.4
9499,9725.59,9725.9,9723.75,9724.57,1519648140,14.83,145463.86
9500,9724.44,9728.04,9724.0,9726.22,1519648080,22.4,221114.0
9501,9726.21,9728.43,9726.21,9728.13,1519648020,35.26,345393.16
9502,9728.12,9742.84,9727.33,9742.48,1519647960,60.23,585611.06
9503,9742.48,9745.2,9742.48,9744.78,1519647900,33.29,328868.21
9504,9744.78,9746.43,9744.71,9745.34,1519647840,10.19,100438.79
9505,9746.29,9748.85,9744.45,9745.91,1519647780,14.46,140842.76
9506,9745.94,9746.2,9744.53,9746.09,1519647720,25.26,248271.85
9507,9746.09,9754.34,9745.43,9754.19,1519647660,26.12,254625.48
9508,9755.38,9755.84,9754.37,9755.42,1519647600,47.76,466611.54
9509,9755.43,9758.59,9749.91,9749.91,1519647540,38.19,373833.2
9510,9749.63,9750.13,9744.63,9750.13,1519647480,48.5,473808.41
9511,9750.13,9750.15,9740.56,9740.56,1519647420,32.71,321601.88
9512,9740.25,9749.26,9735.35,9748.71,1519647360,93.6,913583.28
9513,9748.71,9749.13,9728.6,9729.13,1519647300,71.74,699188.35
9514,9728.42,9728.52,9715.45,9716.21,1519647240,92.81,900088.76
9515,9716.21,9717.22,9713.91,9714.25,1519647180,27.23,265106.42
9516,9715.08,9717.64,9713.69,9717.64,1519647120,15.38,149594.82
9517,9717.64,9718.06,9714.75,9714.96,1519647060,26.2,257571.37
9518,9714.96,9717.22,9711.41,9717.14,1519647000,46.97,457394.59
9519,9718.6,9721.59,9716.7,9717.08,1519646940,57.02,555857.67
9520,9717.08,9718.93,9706.4,9707.0,1519646880,58.32,566996.83
9521,9707.0,9721.8,9706.52,9719.5,1519646820,75.4,733472.0
9522,9721.84,9731.84,9721.4,9731.84,1519646760,61.1,594476.83
9523,9731.64,9740.1,9731.64,9740.09,1519646700,86.88,851512.18
9524,9740.09,9758.25,9740.09,9758.25,1519646640,111.04,1082983.32
9525,9758.24,9764.48,9757.51,9764.1,1519646580,46.27,452529.76
9526,9764.1,9764.47,9761.85,9764.17,1519646520,27.74,274521.02
9527,9763.7,9764.18,9761.2,9763.06,1519646460,50.49,498018.31
9528,9763.06,9765.11,9761.09,9761.56,1519646400,46.62,454948.47
9529,9761.52,9763.0,9758.99,9760.06,1519646340,23.43,230395.71
9530,9760.06,9764.28,9760.06,9764.09,1519646280,21.58,212373.21
9531,9764.06,9765.5,9759.43,9759.44,1519646220,59.65,583800.66
9532,9759.44,9759.72,9750.09,9750.45,1519646160,24.9,243188.09
9533,9751.21,9759.58,9750.59,9759.13,1519646100,72.38,708352.7
9534,9758.37,9762.31,9757.64,9762.31,1519646040,42.75,417823.48
9535,9762.31,9765.24,9761.11,9764.24,1519645980,57.17,557457.16
9536,9764.24,9768.25,9762.29,9766.25,1519645920,34.12,334796.54
9537,9766.25,9766.61,9757.69,9759.64,1519645860,43.27,422585.33
9538,9759.64,9762.79,9754.79,9762.47,1519645800,71.46,696706.58
9539,9762.47,9773.85,9761.24,9773.01,1519645740,86.28,842582.33
9540,9773.01,9774.84,9771.54,9771.54,1519645680,82.38,811030.93
9541,9771.51,9771.51,9759.88,9761.64,1519645620,139.43,1362595.58
9542,9761.64,9763.7,9753.01,9753.01,1519645560,134.65,1318241.47
9543,9752.89,9752.89,9735.42,9736.19,1519645500,53.71,524233.57
9544,9736.19,9737.15,9730.31,9732.46,1519645440,37.07,361912.73
9545,9731.52,9732.13,9714.87,9715.2,1519645380,67.94,664684.51
9546,9715.2,9720.82,9698.86,9699.17,1519645320,84.13,817522.16
9547,9699.17,9705.0,9698.04,9703.7,1519645260,37.87,368657.85
9548,9703.7,9706.01,9701.71,9703.42,1519645200,12.61,123814.09
9549,9703.42,9709.51,9703.32,9709.44,1519645140,35.74,348065.71
9550,9709.72,9712.76,9706.21,9710.46,1519645080,25.86,254217.8
9551,9710.13,9713.03,9709.08,9711.67,1519645020,26.2,256878.22
9552,9710.79,9714.0,9707.07,9708.22,1519644960,22.57,221777.71
9553,9708.46,9713.97,9706.44,9709.82,1519644900,35.05,343483.74
9554,9709.82,9717.57,9709.82,9713.09,1519644840,41.53,404598.17
9555,9714.0,9720.62,9712.22,9719.97,1519644780,37.15,363672.79
9556,9719.97,9722.96,9718.68,9718.68,1519644720,19.5,191054.2
9557,9718.81,9721.07,9710.55,9712.96,1519644660,59.47,580978.7
9558,9712.45,9712.76,9700.84,9704.49,1519644600,108.75,1054311.33
9559,9704.7,9723.55,9704.04,9723.52,1519644540,95.36,930123.44
9560,9723.52,9741.74,9723.52,9741.74,1519644480,136.99,1334568.64
9561,9742.12,9758.92,9740.03,9755.6,1519644420,136.14,1328310.5
9562,9755.6,9758.47,9753.12,9758.47,1519644360,35.4,349829.88
9563,9758.47,9767.44,9753.77,9767.44,1519644300,106.15,1036782.11
9564,9767.44,9771.65,9766.03,9770.12,1519644240,115.65,1142948.48
9565,9770.12,9770.6,9757.29,9762.48,1519644180,213.81,2094368.48
9566,9762.49,9762.49,9755.18,9755.42,1519644120,94.63,925217.32
9567,9754.89,9758.31,9751.45,9751.45,1519644060,62.69,610315.11
9568,9751.45,9751.83,9748.28,9749.46,1519644000,27.26,266866.31
9569,9749.47,9750.48,9747.14,9748.53,1519643940,29.97,293022.7
9570,9748.53,9748.65,9742.41,9742.45,1519643880,63.51,625426.58
9571,9742.22,9743.22,9731.48,9731.58,1519643820,45.33,443276.98
9572,9730.19,9731.56,9723.53,9726.0,1519643760,62.96,613702.97
